TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
946,NonStim,0,4,1,NaN,1,0.908866666666654,0.921866666666574,NaN,14.0000000028522,0.190533911253075,0.214579760286217,0.202556835769646,19.4463605021446,22.2411131655723,22.2411131655723,0.039893426789005,-0.198586658399989,281.358776602039,0,0.601190933477653
966,Stim,1,2,-0.4545,-0.0578000000004977,1,0.947133333333113,0.966133333332891,1.00493333333361,20.0000000040745,0.278373371603914,0.381064604365789,0.329718987984851,26.8299721255427,31.1354793266531,31.1354793266531,0.127658723909281,-0.303875121845516,292.787401834363,-2.00000000040745,3.10315161818414
1028,NonStim,0,1,0.1818,NaN,1,0.333100000000286,0.34710000000041,NaN,15.0000000030559,0.314742076162881,0.233648165042884,0.274195120602882,32.3798575222011,21.2509278706406,32.3798575222011,0.109706837276452,-0.251232625034311,293.589658315254,0,2.2969104496068
1028,NonStim,0,1,0.1818,NaN,2,0.530100000000402,0.545100000000275,NaN,16.0000000032596,0.260224190282411,0.251976973319199,0.256100581800805,20.7747786410112,24.4818249583986,24.4818249583986,-0.128988684389127,0.221243483956208,120.242906918528,1.00000000020373,0.387061992528004
1029,NonStim,0,4,0.0909,NaN,1,0.729699999999866,0.744700000000194,NaN,16.0000000032596,0.263954515338934,0.287567739738472,0.275761127538703,22.617083798757,22.3373796859436,22.617083798757,0.0777921730540443,-0.264561103020152,286.385570454596,0,0.00268609326485603
1030,NonStim,0,4,-0.0909,NaN,1,0.312166666666599,0.325166666666519,NaN,14.0000000028522,0.231149048748298,0.213315040913394,0.222232044830846,24.6817885197495,24.4347685285076,24.6817885197495,-0.0219413894653175,-0.220579092429856,264.319374964324,2.00000000040745,8.17497602530466
1045,Stim,1,4,-1,-0.0531000000000859,1,0.583499999999731,0.599499999999807,0.636599999999817,17.0000000034634,0.183946274299437,0.168122887425561,0.176034580862499,13.105923669176,13.8352173240677,13.8352173240677,0.00265956014279727,-0.175930251780623,270.86608166473,1.00000000020373,3.54856548937875
1071,NonStim,0,3,-0.6363,NaN,1,0.501100000000406,0.518100000000231,NaN,18.0000000036671,0.326270204818922,0.265464922864296,0.295867563841609,25.3038116696098,22.9080139135222,25.3038116696098,0.191487889308855,-0.224577473499821,310.45285038329,1.00000000020373,8.12737246381744
1071,NonStim,0,3,-0.6363,NaN,2,0.708100000000286,0.721100000000206,NaN,14.0000000028522,0.1586090114378,0.159853057462229,0.159231034450014,16.4379046059755,15.3162787252194,16.4379046059755,-0.0106381722602726,0.158603569501601,93.8373081376338,0,6.68771747403599
1076,NonStim,0,1,-0.3636,NaN,1,0.711933333333036,0.729933333333065,NaN,19.0000000038708,0.343599607366917,0.364765193861149,0.354182400614033,30.8516473263899,32.13090493863,32.13090493863,0.155583874500335,0.317869302757989,63.920163861072,3.00000000061118,4.5550984087196
1076,NonStim,0,1,-0.3636,NaN,2,0.942933333332803,0.961933333333036,NaN,20.0000000040745,0.352354002113661,0.368970311128402,0.360662156621031,25.3380449786915,29.5208344935675,29.5208344935675,-0.13297788309746,-0.335195672063027,248.360921687707,0,1.95753683539243
1079,NonStim,0,4,0.3636,NaN,1,0.0752333333330171,0.0932333333330462,NaN,19.0000000038708,0.314523470820434,0.300352794815287,0.307438132817861,25.0757803357859,26.8301096494595,26.8301096494595,0.216753890785946,-0.217913372225436,314.847163011829,1.00000000020373,2.62910279731761
1079,NonStim,0,4,0.3636,NaN,2,0.329233333332922,0.343233333333046,NaN,15.0000000030559,0.282068410418668,0.275704918150629,0.278886664284648,26.3771834580452,29.5133092878224,29.5133092878224,-0.175530708103925,0.216580735215245,129.023492948874,1.00000000020373,3.17078032907705
1119,Stim,1,2,-1,-0.0484999999998763,1,0.48050000000012,0.492499999999836,0.528999999999996,13.0000000026484,0.201978342010926,0.219021996715661,0.210500169363294,20.1613059812888,19.8261225202512,20.1613059812888,0.192153039059906,-0.0793019341582764,337.573964840804,1.00000000020373,18.1349779277884
